vertex_index,distance,angle,elev,x,y,relief,velocity
63,215.29428522406943,161.05447606769573,59.711,999565.576,-606148.698,29.398,13.230
64,220.09777340813929,135.01212468606047,59.813,999567.975,-606152.860,29.758,13.230
65,222.87560456530329,119.98504710165567,59.539,999570.381,-606154.248,29.438,13.230
66,225.65343572236645,114.49050718275790,59.336,999572.787,-606155.636,29.125,13.230
67,228.28941310680725,108.99596726206379,59.281,999575.280,-606156.494,29.164,13.230
68,230.92539049121015,129.70907819548776,59.188,999577.772,-606157.352,29.023,13.230
69,235.77547500348723,182.99082708117848,59.406,999580.166,-606161.570,29.156,13.230
70,238.37907263530073,215.55946503150400,59.336,999578.652,-606163.689,29.438,13.230
71,240.98267026720893,257.64356382860910,59.594,999577.138,-606165.807,30.000,13.230
72,243.90591800839644,254.49262045512407,59.867,999574.599,-606164.357,30.273,13.230
73,246.42794109002077,175.36337292118455,60.414,999573.367,-606166.557,30.742,13.230
74,249.10365931261833,132.17154922751766,60.344,999575.034,-606168.650,30.750,13.230
75,251.83781750363829,122.87393089645524,60.266,999577.330,-606170.135,30.742,13.230
76,254.57197569465828,114.89669122249801,59.992,999579.626,-606171.619,30.516,13.230
77,258.04665964801376,134.46266222292149,59.750,999582.951,-606172.630,30.805,13.230
78,261.83816963774768,190.18232780220589,60.109,999584.122,-606176.236,31.352,13.230
79,265.44876243097912,223.56166974306933,60.797,999581.881,-606179.067,31.609,13.230
80,267.97927493911436,209.43498975424029,61.695,999579.978,-606180.735,31.844,13.230
81,270.91267165020764,142.49785802950748,62.117,999579.463,-606183.623,32.102,13.230
82,273.88737510714844,94.89029332844655,61.117,999582.427,-606183.877,31.953,13.230
83,276.86207856407935,83.97803638306632,61.086,999585.391,-606184.130,32.023,13.230
84,280.19615340135135,73.06577943880320,60.781,999588.581,-606183.159,31.953,13.230
85,283.53022823862335,109.35272396675846,60.984,999591.770,-606182.188,31.953,13.230
86,285.75470922553512,170.69138449053699,61.500,999593.026,-606184.024,32.023,10.103
87,289.38004966286127,195.74310048660993,61.625,999592.042,-606187.514,32.063,13.230
88,293.00539010007537,197.11059200881817,61.813,999591.058,-606191.003,32.148,13.230
89,297.10627932398535,157.50336207788979,62.461,999589.759,-606194.892,32.445,13.230
90,300.84400655904955,110.94494752588898,62.500,999593.103,-606196.562,32.680,10.103
91,305.53607525213289,119.32776080005436,63.008,999597.627,-606197.805,32.680,10.103
92,309.12037361132690,137.66012782885062,63.859,999600.236,-606200.263,33.133,10.103
93,312.36073941596987,142.02598848581241,64.289,999602.230,-606202.817,33.328,10.103
94,315.60110522063297,142.56135782854292,64.695,999604.224,-606205.371,33.492,10.103
95,320.17618353969971,137.83069834293514,65.211,999606.971,-606209.030,33.711,10.103
96,325.11055082501929,131.84406408659837,65.734,999610.605,-606212.368,33.805,10.103
97,328.72031440968266,131.12345865845893,65.922,999613.324,-606214.742,33.859,10.103
98,332.33007799433494,136.32824547249896,66.227,999616.044,-606217.116,33.938,10.103
99,336.09826450766326,141.53303228468485,66.500,999618.388,-606220.066,34.141,10.103
100,339.86645102090040,143.21848712400896,66.727,999620.732,-606223.016,34.266,10.103
101,343.31172800901618,144.90394196467568,66.992,999622.713,-606225.835,34.414,10.103
102,346.75700499706500,138.56032154250678,67.438,999624.693,-606228.654,34.719,10.103
103,351.36622725168161,109.65172454673866,67.781,999628.107,-606231.751,34.930,10.103
104,354.48139920088562,87.08674797494628,67.914,999631.218,-606231.593,34.930,10.103
105,357.59657114996742,123.52093869682923,68.164,999634.329,-606231.435,34.930,10.103
106,361.29147132022223,167.22036376255693,68.156,999635.596,-606234.906,35.445,16.766
107,365.89514584327031,167.44870117958337,67.961,999636.038,-606239.488,36.000,16.766
108,370.75659615908120,147.94378432466533,67.500,999637.668,-606244.068,36.766,16.766
109,375.72871217332835,120.94394022938533,67.414,999641.154,-606247.613,36.977,16.766
110,379.07393746752831,106.41211606119028,67.477,999644.363,-606248.558,37.109,16.766
111,382.41916276172822,143.63703733267172,67.609,999647.572,-606249.504,37.109,16.766
112,387.40148734157526,161.69056054959199,67.961,999647.497,-606254.485,37.234,16.766
113,391.69550112821344,130.67723621244758,68.109,999650.110,-606257.893,37.219,16.766
114,395.12040004332488,118.83530993033406,68.281,999653.111,-606259.545,37.078,16.766
115,398.54529895833434,116.50399704571194,68.852,999656.111,-606261.196,37.102,16.766
116,401.60417180498155,114.17268416062016,68.914,999658.901,-606262.449,36.922,16.766
117,404.66304465162864,147.08503039202859,69.375,999661.692,-606263.702,36.922,16.766
118,408.84293072050218,184.74669902427149,68.922,999661.692,-606267.881,36.914,16.766
119,411.37334392331530,189.49602142510591,68.719,999661.275,-606270.377,37.148,16.766
120,413.90375712612843,176.43000009992872,68.938,999660.857,-606272.873,37.211,16.766
121,417.66858649982282,163.36397877390274,69.859,999661.935,-606276.480,37.297,16.766
122,421.43341587355042,150.81154491407503,70.883,999663.013,-606280.087,37.070,16.766
123,424.69333925106753,138.25911105577720,71.039,999665.183,-606282.520,36.961,16.766
124,427.95326262867150,133.06836824603238,71.008,999667.354,-606284.952,36.922,16.766
125,431.06929178658203,127.87762543645128,70.969,999669.813,-606286.865,36.891,16.766
126,434.18532094456384,118.49447632865058,71.031,999672.273,-606288.779,36.867,16.766
127,436.90330153862470,109.11132722040681,71.227,999674.841,-606289.669,36.867,16.766
128,439.62128213257557,106.39866483542507,71.852,999677.409,-606290.558,36.820,16.766
129,443.71136779625118,103.68600245023445,73.406,999681.383,-606291.526,36.820,16.766
130,447.80145345981367,109.66738947346617,74.977,999685.357,-606292.494,36.805,16.766
131,451.27224130936190,115.64877649605464,76.281,999688.486,-606293.996,36.711,16.766
132,454.74302915875478,136.50558899756038,76.703,999691.615,-606295.499,36.703,16.766
133,458.40995284981960,179.69286179027094,76.500,999693.026,-606298.883,36.750,16.766
134,463.34015549034206,172.62691393726439,74.484,999691.177,-606303.453,36.664,16.766
135,466.93355487348390,123.63339437101359,73.734,999693.328,-606306.332,36.727,16.766
136,471.80148903570472,96.16626346362698,74.352,999698.051,-606307.513,36.727,16.766
137,475.17940167022118,101.89576506401112,74.766,999701.427,-606307.412,36.727,16.766
138,478.12342365154751,130.76469776798154,75.313,999704.085,-606308.679,36.781,16.766
139,481.38254301218785,171.89188121150264,74.969,999705.906,-606311.382,36.813,16.766
140,485.09270425584077,168.84670649919869,74.234,999704.774,-606314.916,36.906,16.766
141,487.54538380027458,120.15337528310830,74.570,999706.353,-606316.793,36.992,16.766
142,491.13540558941003,121.88912393007131,75.180,999709.884,-606317.439,36.992,16.766
143,495.89058955719560,146.89121315421636,75.789,999712.718,-606321.257,37.203,16.578
144,499.91718604971766,144.38404970853065,75.617,999714.709,-606324.757,37.367,16.578
145,504.05782046336992,138.40093036575465,75.992,999717.458,-606327.854,37.352,16.578
146,508.19845487703191,125.63155277880477,76.789,999720.207,-606330.950,37.242,16.578
147,512.31611541488405,117.05111200023872,77.758,999724.002,-606332.550,37.250,16.578
148,516.21971638809362,141.93091848040879,78.125,999727.339,-606334.574,37.289,16.578
149,520.08800016172108,170.31816286554243,77.648,999728.495,-606338.266,37.383,16.578
150,523.23594491256188,178.01453757893134,77.234,999728.604,-606341.412,37.336,16.578
151,526.38388966329035,163.09940403136352,77.109,999728.713,-606344.558,37.266,16.578
152,528.66783847099612,124.72782076085397,77.445,999729.917,-606346.499,37.250,16.578
153,533.19993325347434,110.40883442631105,78.078,999734.361,-606347.385,37.250,16.578
154,538.15152507578250,143.52295683315572,80.242,999738.669,-606349.827,37.102,16.578
155,541.72800588948974,165.91962235302566,79.164,999739.443,-606353.318,36.922,18.976
156,544.53505684012202,164.33962885554519,79.633,999740.201,-606356.021,36.656,18.976
157,547.34210779075431,158.58461303901458,79.586,999740.959,-606358.724,36.547,18.976
158,550.63984770518073,152.82959722384547,80.039,999742.465,-606361.658,36.352,18.976
159,553.93758761965762,156.38877181540195,80.656,999743.970,-606364.592,35.969,18.976
160,556.61751823206157,159.94794640676591,81.484,999744.889,-606367.109,35.680,18.976
161,559.29744884442562,153.84524089198666,81.938,999745.808,-606369.627,35.375,18.976
162,561.80490732397584,147.74253537420378,82.328,999747.146,-606371.747,35.000,18.976
163,564.31236580348968,131.02613822804503,82.336,999748.485,-606373.867,34.828,18.976
164,566.83382861798782,114.30974108251561,82.227,999750.783,-606374.905,34.789,18.976
165,569.35529143243798,127.10998513350836,82.266,999753.081,-606375.943,34.789,18.976
166,572.84789895354709,149.56991698454999,81.961,999755.330,-606378.615,34.883,18.976
167,577.02071306212360,143.76131616746619,82.094,999756.809,-606382.517,35.070,18.976
168,579.87366624450715,128.29302755081440,82.523,999759.049,-606384.285,35.250,18.976
169,582.72661942698210,130.33695736883644,83.430,999761.288,-606386.053,35.266,18.976
170,585.32242268161463,128.56873062741428,84.055,999763.205,-606387.803,35.266,18.976
171,587.84461807318849,176.13708882490047,84.953,999765.277,-606389.241,35.219,18.976
172,591.93746260985142,227.51760358140407,85.492,999762.259,-606392.005,34.984,18.976
173,596.03030714650720,203.96786081422755,86.695,999759.241,-606394.769,34.750,18.976
174,598.88073722949207,180.41811804702380,87.297,999759.220,-606397.619,34.539,18.976
175,601.73116731259256,151.87535856249846,88.141,999759.199,-606400.470,34.086,18.976
176,602.32459248451551,139.04901463046772,88.141,999759.695,-606400.796,34.086,18.976
177,607.26068763705678,140.06179442433196,88.164,999761.799,-606405.261,33.703,18.976
178,611.13774193733241,108.84844008873868,86.930,999764.961,-606407.504,33.531,18.976
179,613.94130948169050,92.33872151059722,86.391,999767.762,-606407.619,33.531,18.976
180,616.74487702604858,91.08233595519857,86.063,999770.564,-606407.733,33.531,18.976
181,619.85095002977050,89.82595039980326,86.211,999773.670,-606407.724,33.531,18.976
182,622.95702303360883,108.86212356533294,87.000,999776.776,-606407.714,33.531,18.976
183,627.60038091985678,158.13520028536257,87.938,999780.440,-606410.566,33.227,18.976
184,632.22529449045715,194.12540448841753,87.141,999779.766,-606415.142,33.328,18.976
185,634.78587558708955,199.87870513696924,87.000,999778.896,-606417.550,33.438,18.976
186,637.34645668372195,170.69316286484130,86.922,999778.025,-606419.958,33.461,18.976
187,641.59324543768139,120.06519107236566,86.969,999780.668,-606423.282,33.359,18.976
188,645.71728613937216,104.76251819904719,87.078,999784.746,-606423.900,33.359,18.976
189,649.08665987267079,110.90227484607639,87.219,999787.893,-606425.102,33.055,18.976
190,652.45603360596942,122.85305752714414,87.789,999791.041,-606426.305,32.844,18.976
191,657.30121685511733,150.34935491485837,88.523,999794.479,-606429.719,32.617,18.976
192,660.30599556766538,180.53342935417635,87.977,999795.211,-606432.633,32.367,18.976
193,663.24306329855006,195.17198908655072,87.867,999794.442,-606435.468,32.281,18.976
194,666.18013102954717,182.29971706312119,88.406,999793.674,-606438.302,31.953,18.976
195,671.03392199869188,153.59490652641782,89.000,999794.564,-606443.074,31.086,18.976
196,673.65985961850663,137.76236801293334,89.188,999796.329,-606445.018,31.172,18.976
197,676.28579723815687,133.72853386130575,89.500,999798.095,-606446.962,31.250,18.976
198,680.83706354317053,129.69469970902779,89.844,999801.597,-606449.869,31.336,18.976
199,685.38832984810983,119.85187915042046,90.484,999805.099,-606452.776,31.539,18.976
200,688.24731668748791,110.00905859128092,90.281,999807.785,-606453.754,31.539,18.976
201,691.10630352682608,114.50695052899734,90.852,999810.471,-606454.732,31.688,18.976
202,694.11574377394129,146.30998854501260,91.148,999813.103,-606456.192,31.844,18.976
203,698.38141454158108,188.96673398607015,91.219,999813.578,-606460.431,31.141,18.976
204,701.46288223843317,204.31833334947933,91.359,999812.309,-606463.239,30.234,18.976
205,704.54434993539132,180.39379833759867,93.695,999811.040,-606466.047,28.695,18.976
206,707.59790601056579,156.46926332516239,93.086,999812.259,-606468.847,28.602,18.976
207,710.65146208578676,143.30293414977837,93.805,999813.478,-606471.646,28.656,18.976
208,713.18410255949289,130.13660497539576,93.281,999815.414,-606473.279,28.766,19.918
209,715.71674303319901,107.95692266667415,93.430,999817.351,-606474.911,28.938,19.918
210,719.45494971920800,62.72735733054340,91.984,999821.079,-606474.636,28.938,19.918
211,722.21431422261230,39.67747430406445,91.461,999822.840,-606472.512,28.766,19.918
212,724.97367872609084,36.97270049051942,91.789,999824.602,-606470.389,28.656,18.976
213,728.22355027892399,34.26792667461823,93.234,999826.432,-606467.703,28.695,18.976
214,731.47342183178773,45.55320502104374,94.531,999828.262,-606465.017,29.328,18.976
215,734.94345636972787,95.95016573930548,95.672,999831.167,-606463.119,30.234,18.976
216,736.83339777534491,142.00220829539131,95.758,999832.502,-606464.457,29.328,18.700
217,740.48764611322372,151.92583048061911,95.602,999834.387,-606467.587,28.695,18.700
218,743.30908756003396,154.90909248017141,94.391,999835.583,-606470.142,28.656,18.700
219,746.13052900684420,170.15802475655644,94.125,999836.780,-606472.698,28.766,18.968
220,748.79259518133972,185.40695703305957,93.719,999836.529,-606475.348,28.938,18.968
221,751.45466135571940,167.77159951861961,93.523,999836.278,-606477.998,29.133,18.968
222,753.91517885712267,114.13657789036296,93.641,999837.503,-606480.132,29.391,18.968
223,757.78588394995916,78.13691377564392,93.898,999841.291,-606479.336,29.266,18.968
224,761.65658904270560,100.81108476199446,94.688,999845.079,-606478.540,29.266,18.968
225,764.49546639634684,123.48525575034510,95.109,999847.447,-606480.107,29.242,18.968
226,767.33434375005243,120.71709251163016,95.750,999849.815,-606481.673,28.891,18.968
227,772.08790924030131,146.25147175160009,97.836,999854.014,-606483.901,28.742,18.968
228,776.12053701769389,214.00805972830571,97.195,999854.397,-606487.915,29.141,18.968
229,778.91098811775964,253.46210522534659,95.805,999851.722,-606488.710,29.336,18.968
230,781.70143921782540,256.55230072580383,95.398,999849.047,-606489.504,29.438,18.968
231,786.60909695018017,260.61599372835116,95.500,999844.219,-606490.386,29.516,18.968
232,789.64576394005667,215.51183447033600,96.352,999841.215,-606490.830,29.516,18.968
233,792.95294026477950,149.26957966714829,98.438,999841.821,-606494.082,29.953,18.968
234,797.48003649264524,126.88798613288724,97.367,999845.334,-606496.937,30.141,18.968
235,800.48070990776228,124.67099064107640,97.180,999847.802,-606498.644,30.242,18.968
236,803.48138332297492,128.70827538903822,96.727,999850.270,-606500.351,30.234,18.968
237,808.03193524333733,132.74556013659668,96.922,999853.612,-606503.440,30.250,18.968
238,812.58248716370622,130.91861526185966,97.477,999856.954,-606506.528,30.648,18.968
239,815.30794639283226,129.09167038910803,97.742,999859.069,-606508.247,30.914,18.968
240,818.03340562203198,114.11270889880323,97.922,999861.184,-606509.965,30.914,18.968
241,822.28715024044880,84.98893392814104,98.438,999865.384,-606510.641,31.164,18.968
242,824.76903244530843,95.41936802872434,99.039,999867.729,-606509.826,30.914,18.968
243,827.42603236146272,135.27510348633510,100.008,999870.030,-606511.155,31.164,18.968
244,830.49172514591589,150.55559136395487,99.633,999871.537,-606513.824,31.430,18.968
245,833.55741793036907,143.66219898154833,99.188,999873.044,-606516.494,31.703,18.968
246,837.31990605809403,136.76880659978764,99.008,999875.621,-606519.235,31.617,18.968
247,841.08239418573919,133.75035862799160,99.211,999878.198,-606521.977,31.258,18.968
248,843.85760729400045,153.15230154904850,99.125,999880.301,-606523.787,30.781,18.968
249,846.70594740274987,185.24131465355703,99.063,999880.521,-606526.627,30.383,18.968
250,850.45319606106898,177.47122955712652,100.141,999879.557,-606530.248,30.086,18.968
251,855.25646825406704,125.53765144003486,101.023,999881.197,-606534.763,30.250,18.968
252,857.94960413115075,118.11384363527389,100.836,999883.890,-606534.812,30.250,18.968
253,862.72511598681899,152.33749758744665,101.430,999886.616,-606538.733,30.688,18.968
254,865.66628128089451,159.49008853433162,101.688,999887.647,-606541.487,30.906,18.968
255,868.60744657486100,159.05117761089585,102.008,999888.677,-606544.242,31.297,18.968
256,871.76931123612746,158.61226668883944,102.320,999889.830,-606547.186,31.313,18.968
257,874.93117589735186,145.04712082193848,102.609,999890.983,-606550.130,30.734,18.968
258,878.32767291507253,131.48197495397014,102.570,999893.528,-606552.380,30.344,18.968
259,881.72416993262891,130.68151948114070,102.391,999896.072,-606554.630,29.922,18.968
260,884.77498496599412,129.88106400685666,102.516,999898.413,-606556.586,29.531,18.968
261,887.82579999937388,134.79980104445289,102.641,999900.755,-606558.542,29.203,18.968
262,891.64301758649708,139.71853808358892,102.773,999903.223,-606561.454,28.969,18.968
263,895.46023517362028,141.21399803225037,103.016,999905.691,-606564.366,28.602,18.968
264,899.09904648343615,142.70945798091182,103.203,999907.895,-606567.261,28.500,18.968
265,902.73785779325203,138.14165095343949,103.805,999910.100,-606570.156,28.461,18.968
266,907.42487311890261,141.03354900541581,104.164,999913.495,-606573.387,28.484,18.968
267,910.28243281770108,148.49325408486439,104.508,999914.989,-606575.823,28.492,18.968
268,913.13999251649966,172.52802529508617,104.875,999916.482,-606578.260,28.461,18.968
269,915.74999908612813,196.56279650567217,105.039,999915.738,-606580.761,28.430,18.968
270,918.36000565564507,185.18554273401861,105.273,999914.994,-606583.263,28.406,18.968
271,920.94126964543261,173.80828896186136,105.484,999915.272,-606585.829,28.367,18.968
272,923.52253363510442,160.19348901274597,105.883,999915.551,-606588.395,28.227,18.968
273,926.99367895103899,146.57868906324077,105.625,999917.463,-606591.293,28.211,18.968
274,930.46482426687635,140.22096344399736,105.742,999919.375,-606594.190,28.414,20.624
275,933.85195978958893,121.10962506453345,105.648,999921.817,-606596.537,28.523,20.624
276,937.75173731979476,121.03804030259104,105.289,999925.518,-606597.765,28.523,20.624
277,942.00882949368724,141.61626863573355,105.547,999928.595,-606600.707,28.484,20.624
278,944.58344861363116,149.51246897118506,105.406,999929.901,-606602.926,28.250,20.624
279,947.15806773351630,165.91080896297447,105.461,999931.207,-606605.144,27.977,20.624
280,950.73719574926565,182.30914895457869,105.570,999931.063,-606608.721,27.359,20.624
281,954.31632376501966,182.14902539694677,106.398,999930.919,-606612.297,26.883,20.624
282,957.39662252034157,166.89195327050385,107.422,999930.812,-606615.375,26.719,20.624
283,961.38910147049364,129.39195340596666,109.492,999932.699,-606618.894,26.563,20.624
284,963.90952797354294,84.20639388220134,109.063,999935.109,-606619.630,26.563,20.624
285,967.12376376723557,49.43627382630292,108.688,999937.932,-606618.093,26.563,20.624
286,969.15915296247420,68.68689516165730,107.938,999939.170,-606616.477,26.594,20.624
287,972.26731226904838,120.56017336072865,108.547,999942.231,-606617.013,26.594,20.624
288,976.27757581462083,124.70986383511418,108.742,999944.744,-606620.138,26.523,20.624
289,979.67279313511733,98.00154663977273,109.008,999947.969,-606621.200,26.523,20.624
290,984.55517564751676,104.89811327048808,110.625,999952.848,-606621.010,26.523,20.990
291,988.92720362987995,122.01764253495259,111.438,999956.555,-606623.328,26.438,20.990
292,993.29923161228032,130.94252345177679,112.430,999960.262,-606625.646,26.391,20.990
293,997.75838361847059,160.51591838698801,112.367,999963.136,-606629.056,26.398,20.990
294,1002.29012578175150,182.73099517468907,112.141,999963.044,-606633.586,26.648,20.990
295,1007.26962652986845,150.33006755791294,112.500,999962.671,-606638.552,27.109,20.990
296,1011.44360145534574,97.55425484301963,112.523,999966.411,-606640.405,27.203,20.990
297,1015.42782869989924,94.93837982247808,113.016,999970.318,-606639.628,27.109,20.990
298,1017.04810633090165,123.53015745893153,112.773,999971.830,-606640.212,27.203,20.990
299,1019.95738021132684,170.18609200170829,112.617,999973.853,-606642.302,27.273,20.990
300,1023.48422042849916,186.19955867108720,112.211,999972.394,-606645.513,27.266,20.990
301,1027.57725865574935,153.32532623343320,112.156,999973.248,-606649.516,27.102,20.990
302,1030.55227342712760,138.69423134067398,112.531,999975.212,-606651.751,27.023,20.990
303,1033.52728819859317,132.36289952361983,113.102,999977.175,-606653.985,26.992,20.990
304,1037.80426851723382,136.50839552023336,115.141,999980.634,-606656.501,27.164,20.990
305,1042.46704402242312,162.76809690278296,116.266,999983.175,-606660.411,27.727,20.990
306,1047.38565917786900,179.74780792367935,116.719,999983.299,-606665.328,28.453,20.990
307,1051.38038568582010,162.75192516843455,116.930,999983.233,-606669.322,29.086,20.990
308,1056.29964325425431,140.70106942567256,116.336,999986.086,-606673.330,29.586,20.990
309,1058.91521156811018,136.84293389271201,116.391,999987.875,-606675.238,29.844,20.990
310,1061.53077988197128,130.55596739197802,116.188,999989.664,-606677.146,30.039,20.990
311,1065.47078645387228,134.83180962594872,115.797,999992.920,-606679.365,30.203,20.990
312,1069.33775124093131,155.31797037032513,115.734,999995.116,-606682.548,30.258,20.990
313,1073.37113453839879,160.15163143984989,115.891,999996.144,-606686.448,29.703,20.990
314,1076.78345354317753,155.06194050191738,116.047,999997.582,-606689.542,29.063,20.990
315,1080.19577254806177,139.30040735706299,116.422,999999.021,-606692.636,28.055,20.990
316,1084.42809948047579,127.86444820718796,116.641,1000002.549,-606694.975,28.063,20.990
317,1087.24549108875999,132.19002220170239,116.703,1000004.636,-606696.867,28.227,20.990
318,1090.06288269696597,143.19032812304994,116.656,1000006.724,-606698.759,28.430,20.990
319,1094.53557160378341,132.41091958468448,116.297,1000008.671,-606702.785,28.609,20.990
320,1099.53140439768572,141.74778706229685,116.453,1000013.346,-606704.546,28.469,20.990
321,1103.53267950561190,191.50834089454497,116.484,1000013.843,-606708.516,27.352,20.990
322,1107.17281891317748,203.83748486038724,116.617,1000012.015,-606711.664,26.625,20.990
323,1110.64220627112718,180.62659962668232,117.984,1000010.970,-606714.972,26.477,21.990
324,1115.42941174982980,153.16130633990190,119.281,1000012.312,-606719.567,26.773,21.990
325,1119.13492871752692,130.82651664413299,120.703,1000014.563,-606722.511,26.984,21.990
326,1123.73423614763738,108.89544599898078,121.227,1000018.583,-606724.745,26.969,21.990
327,1127.20465554685188,112.95994208264035,121.258,1000022.013,-606725.272,26.969,21.990
328,1132.01033173379051,151.62739894753227,121.586,1000025.842,-606728.177,26.180,21.990
329,1136.98374849938432,188.28212526129673,121.633,1000026.183,-606733.138,24.813,21.990
330,1141.55885066350538,200.49940772380813,121.555,1000024.581,-606737.424,24.680,21.990
331,1146.13395282758574,205.84861127608795,121.836,1000022.978,-606741.709,25.031,21.990
332,1150.72127643854651,211.19781482967247,123.367,1000020.602,-606745.633,25.320,21.990
333,1155.30860004956776,196.26159246520879,125.633,1000018.226,-606749.557,25.570,21.990
334,1160.23899150468901,150.66573587371286,126.273,1000018.112,-606754.486,25.891,21.990
335,1164.92386393094444,115.48555337946431,123.992,1000022.169,-606756.829,26.000,21.990
336,1168.29009828746894,110.96500511255122,123.188,1000025.312,-606758.033,26.047,21.990
337,1171.65633264403505,108.20379128714052,121.875,1000028.456,-606759.238,26.047,21.990
