vertex_index,distance,angle,elev,x,y,relief,velocity
56,144.94030157525631,265.47400694607535,362.883,-1023739.566,-1551081.981,33.969,1.326
57,148.53407897507611,294.11252250413366,363.703,-1023743.160,-1551081.960,32.836,1.326
58,150.85882457951794,326.38821380569090,363.984,-1023744.719,-1551080.235,32.313,1.326
59,154.36321343999114,305.86355965785975,364.773,-1023746.206,-1551077.062,32.523,1.326
60,155.81704898905124,278.78776825078603,364.773,-1023747.649,-1551076.889,32.523,1.326
61,158.34020971422470,278.78876912601146,365.453,-1023750.128,-1551076.419,31.641,1.326
62,159.79731975694983,270.70261653380419,365.453,-1023751.575,-1551076.245,31.641,1.326
63,161.68138696171644,269.20909527962795,365.555,-1023753.451,-1551076.423,31.445,1.326
64,164.52639693114867,258.55733049924964,365.711,-1023756.289,-1551076.233,30.461,1.326
65,166.75142109400480,251.91586455358251,366.023,-1023758.276,-1551077.233,30.039,1.326
66,168.70968807907747,271.81292272574541,366.203,-1023760.208,-1551077.555,29.719,1.326
67,171.51725865108267,279.57939422668420,366.680,-1023762.943,-1551076.920,29.211,1.326
68,173.43123353449653,274.96850962040372,366.914,-1023764.846,-1551076.717,28.844,1.326
69,174.61733721449875,297.70284423561168,367.125,-1023766.030,-1551076.637,28.406,1.326
70,177.07261617750063,315.45803714042978,367.242,-1023767.556,-1551074.714,28.563,1.326
71,180.11107533284002,311.49108502842176,367.492,-1023769.906,-1551072.787,28.508,1.326
72,182.29569293688559,310.33232058463534,368.133,-1023771.487,-1551071.280,28.531,1.326
73,183.29607727278480,297.85512678800956,368.344,-1023772.285,-1551070.677,28.250,1.326
74,185.13717259119628,281.25874230411671,368.586,-1023774.030,-1551070.088,28.039,1.326
75,187.29457296422197,284.66588876343786,369.188,-1023776.182,-1551069.943,27.734,1.326
76,188.79086806213564,317.58454298071553,369.188,-1023777.533,-1551069.299,27.734,1.326
77,190.79623940625885,305.40891680008934,369.438,-1023778.229,-1551067.419,27.555,1.326
78,192.49186416604465,277.95068463194889,369.438,-1023779.924,-1551067.385,27.555,1.326
79,194.60771938597881,305.81219601776348,369.523,-1023781.970,-1551066.846,27.125,1.326
80,197.34370428353711,318.18733870238361,370.086,-1023783.466,-1551064.555,27.148,1.326
81,199.17013811943883,303.65408804575037,370.445,-1023784.875,-1551063.393,27.453,1.326
82,202.42783671469849,317.28935795260895,371.148,-1023787.757,-1551061.874,28.008,1.326
83,203.78575353091412,344.19534428039390,371.242,-1023788.292,-1551060.626,27.859,1.326
84,204.93441377097224,329.04514774445636,371.289,-1023788.460,-1551059.490,27.930,1.326
85,206.05179841601753,279.95812314642012,371.289,-1023789.358,-1551058.825,27.930,1.326
86,209.07068537405385,249.41885907163083,371.313,-1023792.252,-1551059.686,27.273,1.326
87,212.19845663982221,249.18658055058992,371.008,-1023795.096,-1551060.988,27.125,1.326
88,214.06362043234589,287.40015714637866,371.266,-1023796.879,-1551061.534,27.008,1.326
89,215.55707784350008,306.10290287262245,371.266,-1023797.802,-1551060.360,27.008,1.326
90,216.86474135659699,278.26825267633797,372.125,-1023799.028,-1551059.905,27.633,1.326
91,219.09268279780289,292.24746683555787,371.891,-1023801.251,-1551060.054,27.883,1.326
92,221.44151907597811,331.08750943537757,372.961,-1023802.813,-1551058.299,27.984,1.326
93,223.13445850093316,308.84384583326522,373.000,-1023803.284,-1551056.673,28.219,1.326
94,223.99708684250805,263.35438456417330,373.242,-1023804.144,-1551056.615,28.375,1.326
95,226.75428658565971,256.32100182899075,373.500,-1023806.779,-1551057.428,28.281,1.326
96,228.92843483448092,274.51384838173095,373.453,-1023808.919,-1551057.814,27.938,1.326
97,232.05756010195128,297.65871580008962,373.547,-1023811.873,-1551056.782,27.719,1.326
98,234.19983542456148,319.32135132074876,373.836,-1023813.605,-1551055.521,28.086,1.326
99,236.99920106830979,318.39225619055378,374.141,-1023814.894,-1551053.036,28.227,1.326
100,238.85483875969155,302.16416636957069,374.633,-1023816.429,-1551051.993,28.273,1.326
101,240.81038849888299,300.38706159686058,374.781,-1023818.120,-1551051.011,28.406,1.326
102,243.44808121984403,316.61275310755838,375.047,-1023820.389,-1551049.666,28.727,1.326
103,245.22918974329829,346.76799502717677,375.047,-1023821.210,-1551048.086,28.727,1.326
104,248.33045681079753,351.05002982126774,375.453,-1023821.157,-1551044.985,29.234,1.326
105,250.85448204925603,328.42192990983352,375.688,-1023821.973,-1551042.596,29.305,1.326
106,253.00205486859289,299.00765268060013,376.133,-1023823.473,-1551041.059,29.508,1.326
107,255.88558774509863,279.06919054660762,376.391,-1023826.290,-1551040.444,29.563,1.326
108,258.33722611232878,277.23538111726594,376.359,-1023828.729,-1551040.195,29.711,1.326
109,262.41197030932796,283.82656003700970,376.898,-1023832.758,-1551039.583,30.781,1.326
110,265.02531888092705,293.73467026921321,376.898,-1023835.229,-1551038.732,31.094,1.326
111,266.88238447575685,297.93484807693579,377.430,-1023836.861,-1551037.847,32.117,1.326
112,267.96158694092367,319.78204519485826,377.430,-1023837.819,-1551037.350,32.117,1.326
113,270.68406404674050,303.60666397246661,377.844,-1023838.654,-1551034.759,33.070,1.326
114,272.41236003831631,269.45347719110293,377.805,-1023840.376,-1551034.907,32.664,1.326
115,274.62087240513745,303.14303423926799,377.852,-1023842.579,-1551034.759,32.469,1.326
116,275.75705473255874,320.83445584010212,378.219,-1023843.105,-1551033.752,33.727,1.326
117,277.90545770757871,310.39318039405572,378.359,-1023844.769,-1551032.393,33.297,1.326
118,279.95703996954256,323.31104552402184,378.773,-1023846.304,-1551031.032,33.977,1.326
119,282.85945070320895,307.75704556907277,379.000,-1023847.528,-1551028.401,34.898,0.446
120,284.35389773249267,274.86855083143621,378.898,-1023848.998,-1551028.130,35.180,0.446
121,286.10892951437410,264.80308673829057,378.938,-1023850.753,-1551028.151,35.539,0.446
122,288.09043460907554,253.53484319710904,379.180,-1023852.706,-1551028.485,35.297,0.446
123,290.30980851712559,255.80727393179268,379.547,-1023854.745,-1551029.361,34.648,0.446
124,292.35535966618892,254.98626108066620,379.977,-1023856.782,-1551029.544,34.055,0.446
125,294.33274488743876,254.76758543221189,380.367,-1023858.576,-1551030.376,33.273,0.446
126,298.17226001676892,264.80570862682504,380.805,-1023862.397,-1551030.749,33.195,0.446
127,302.01864464008099,254.48029030198001,381.180,-1023866.230,-1551031.072,32.508,0.446
128,304.48263077882666,251.33708223482469,381.930,-1023868.441,-1551032.161,31.836,0.446
129,307.18701179000482,262.32390539376576,382.094,-1023871.094,-1551032.681,31.922,0.446
130,312.10207593436337,263.59075481937060,382.594,-1023875.996,-1551033.046,32.039,0.446
131,314.89712530618186,259.59432218768421,383.438,-1023878.760,-1551033.462,31.891,0.446
132,317.66277980178586,261.23683852160138,383.773,-1023881.463,-1551034.048,31.328,0.446
133,320.32752288758826,260.96405966610797,383.992,-1023884.116,-1551034.294,30.531,0.446
134,321.35708903988825,250.77808024926597,383.992,-1023885.120,-1551034.522,30.531,0.446
135,324.65307730849628,244.56521923941625,384.477,-1023888.091,-1551035.949,29.984,0.446
136,326.92915752212053,249.70958909819569,384.914,-1023890.150,-1551036.918,29.555,0.446
137,329.38903178611986,264.86844986387996,385.219,-1023892.522,-1551037.570,29.445,0.446
138,333.04992417008606,274.04103608580493,385.664,-1023896.169,-1551037.245,28.672,0.446
139,335.71603279799780,262.21276298003966,386.086,-1023898.831,-1551037.106,28.336,0.446
140,338.13489016195552,261.08542928417563,386.414,-1023901.124,-1551037.876,27.883,0.446
141,339.59790180986164,283.80816551958532,386.750,-1023902.587,-1551037.857,27.625,0.446
142,341.33336648965411,299.25723256118846,386.891,-1023904.135,-1551037.072,27.352,0.446
143,343.06426888326467,295.39411158233781,386.891,-1023905.609,-1551036.165,27.352,0.446
144,345.83706894403008,281.50549561385742,387.164,-1023908.228,-1551035.254,27.508,0.446
145,347.54776870357290,273.84351788853786,387.164,-1023909.935,-1551035.140,27.508,0.446
146,350.77477122914968,273.27473778080815,388.219,-1023913.155,-1551034.923,26.828,0.446
147,354.89198364261028,282.25219511496698,388.242,-1023917.267,-1551034.729,26.313,0.446
148,356.35361870704639,296.12437265822041,388.438,-1023918.624,-1551034.186,26.313,0.446
149,359.12537185815660,296.38661133928196,389.070,-1023921.014,-1551032.782,26.367,0.446
150,362.03476614547958,278.15524205907451,389.625,-1023923.705,-1551031.676,26.555,0.446
151,364.00064527798946,270.97710049578677,389.891,-1023925.660,-1551031.882,26.406,0.446
152,365.75356850529857,297.98093502232530,390.086,-1023927.396,-1551031.639,25.922,0.446
153,366.99949552152640,326.46843511428955,390.414,-1023928.230,-1551030.714,25.703,0.446
154,369.27314926294702,315.05248894378536,390.711,-1023929.193,-1551028.654,25.781,0.446
155,371.08961073859808,268.44850607659896,391.242,-1023930.837,-1551027.882,25.938,0.446
156,374.17745625631346,257.78856789180179,391.016,-1023933.557,-1551029.344,25.531,0.446
157,375.84394170435951,281.92989019883618,391.273,-1023935.219,-1551029.232,25.508,0.446
158,378.77575488947889,265.56326680370950,391.555,-1023937.974,-1551028.229,25.586,0.446
159,380.51122158418303,239.72045038575499,392.000,-1023939.494,-1551029.067,25.609,0.446
160,382.24664711869951,244.29368551387529,392.477,-1023940.971,-1551029.978,25.656,0.446
161,384.33928946882384,263.08804196348893,392.648,-1023942.940,-1551030.685,25.648,0.446
162,387.62722324562429,286.80301990184745,393.328,-1023946.211,-1551030.346,25.617,0.446
163,389.30491124618072,298.55624753250623,393.875,-1023947.696,-1551029.567,25.617,0.446
164,392.95759606055782,298.66685423707338,394.789,-1023950.878,-1551027.772,25.305,0.446
165,394.76801067646483,272.68613789848644,395.102,-1023952.478,-1551026.925,25.328,0.446
166,397.43764257609286,253.58939520724221,395.375,-1023954.943,-1551027.948,25.383,0.446
167,399.59346643006222,265.38771347967150,395.305,-1023957.064,-1551028.333,25.461,0.446
168,401.25513777023593,296.68605734937091,395.695,-1023958.726,-1551028.302,25.563,0.446
169,403.70546955212114,311.34219684814190,396.234,-1023960.224,-1551026.363,25.797,0.446
170,405.74657766751551,264.22023676193641,396.492,-1023961.985,-1551025.331,25.797,0.446
171,409.07096551461711,249.37476907618259,396.844,-1023964.458,-1551027.552,25.828,0.446
172,410.53876914179898,280.40784284292869,396.844,-1023965.926,-1551027.535,25.828,0.446
173,414.16635887631850,304.09656412154771,397.492,-1023969.332,-1551026.286,25.445,1.901
174,415.58408668555734,294.80394699182870,397.828,-1023970.279,-1551025.232,25.484,1.901
175,417.65223243211602,265.45747501471766,398.211,-1023972.347,-1551025.176,25.641,1.901
176,418.47922833649358,273.51502256918627,398.211,-1023973.159,-1551025.328,25.641,1.901
177,420.83709433062518,294.16297196879134,398.531,-1023975.406,-1551024.613,25.813,1.901
178,424.54808630900590,292.36155529818291,399.445,-1023978.598,-1551022.720,26.078,1.901
179,427.17400353246467,284.06031907795460,399.656,-1023981.145,-1551022.083,26.242,1.901
180,429.79992075609294,264.64642372102531,400.016,-1023983.693,-1551021.445,26.188,1.901
181,432.58420679087391,261.36519349436026,400.367,-1023986.221,-1551022.611,25.953,1.901
182,434.47201060048286,269.80553567786274,400.844,-1023988.093,-1551022.365,25.977,1.901
183,436.83411031291416,269.51669750946155,401.000,-1023990.432,-1551022.689,26.258,1.901
184,441.30144143697072,288.36814588694244,401.125,-1023994.867,-1551022.151,26.242,1.901
185,442.95353473749464,299.72252592928862,401.617,-1023996.300,-1551021.329,26.352,1.901
186,445.85263133427958,279.82929569316394,402.547,-1023998.821,-1551019.896,26.461,1.901
187,446.88118117218670,249.93240000649797,402.031,-1023999.834,-1551020.074,26.336,1.901
188,447.82809773234470,251.21659433240652,402.172,-1024000.652,-1551020.550,26.367,1.901
189,449.69815044218058,289.80046677068123,402.539,-1024002.507,-1551020.791,26.563,1.901
190,451.12513311696114,307.06847103950366,403.094,-1024003.480,-1551019.747,26.648,1.901
191,452.26639243440496,282.75604267814816,403.063,-1024004.495,-1551019.226,26.852,1.901
192,456.14445962415687,275.90151840456826,403.609,-1024008.372,-1551019.336,26.789,1.901
193,458.28404495123874,281.80289397028463,404.055,-1024010.453,-1551018.839,26.727,1.901
194,460.04456352350712,278.24439525231099,404.477,-1024012.186,-1551018.528,26.664,1.901
195,461.85532614676066,282.67565473449605,404.477,-1024013.986,-1551018.329,26.664,1.901
196,463.94214506930842,280.93598309223216,404.820,-1024015.958,-1551017.648,26.766,1.901
197,466.15546225144521,280.60355326677876,405.539,-1024018.169,-1551017.539,26.734,1.901
198,469.45172538987822,292.55251320661921,405.664,-1024021.297,-1551016.500,26.664,1.901
199,471.29255757552818,285.28509129945104,405.961,-1024022.941,-1551015.672,26.484,1.901
200,472.63744955464182,267.34164332521118,406.148,-1024024.283,-1551015.582,26.633,1.901
201,474.76128410903601,270.39766479304842,406.375,-1024026.380,-1551015.920,26.352,1.901
202,476.25453646691744,282.46632954256336,406.375,-1024027.851,-1551015.662,26.352,1.901
203,478.11301555295262,291.74308654380070,406.680,-1024029.646,-1551015.182,26.398,1.901
204,481.49325192141254,320.28108323281879,407.539,-1024032.616,-1551013.568,26.555,1.901
205,483.26175409204006,320.47763989306299,407.727,-1024033.161,-1551011.886,26.633,1.901
206,485.62515627033656,294.46436212706521,408.094,-1024035.230,-1551010.743,26.547,1.901
207,488.49920181225394,277.95859895608174,408.570,-1024037.931,-1551009.759,26.578,1.901
208,490.33334144259845,248.83139124264568,408.758,-1024039.760,-1551009.891,26.516,1.901
209,491.89921655383432,256.54319288411119,408.578,-1024040.990,-1551010.860,26.594,1.901
210,496.08298188406189,291.31482719753615,409.102,-1024045.093,-1551010.039,26.219,1.901
211,498.28014493847667,295.24952205363360,409.391,-1024046.970,-1551008.897,25.977,1.901
212,502.48319907667877,287.33937148328789,410.203,-1024050.939,-1551007.516,25.680,1.901
213,505.96460725831361,285.53978767938281,410.453,-1024054.294,-1551006.586,25.883,1.901
214,509.38835765173229,284.93061045407109,410.797,-1024057.592,-1551005.666,25.906,1.901
215,513.49733286728474,288.70467986812923,411.242,-1024061.574,-1551004.653,25.469,1.901
216,517.42415851923602,289.45089625337664,412.008,-1024065.185,-1551003.110,25.188,1.901
217,519.88035031592131,286.70816121512945,412.016,-1024067.549,-1551002.442,25.328,1.901
218,521.84158164558437,284.52989172357309,412.602,-1024069.418,-1551001.848,25.516,1.901
219,523.78765190662136,287.19101096603981,412.727,-1024071.325,-1551001.463,25.570,1.901
220,527.60259086298629,306.86828427887929,413.398,-1024074.838,-1550999.974,25.313,1.901
221,529.58071619333714,321.63855680510363,413.867,-1024076.089,-1550998.442,24.984,1.901
222,532.80062364325022,302.39351299545569,414.133,-1024078.049,-1550995.887,25.023,1.901
223,534.04017983535653,255.12733966498399,414.133,-1024079.260,-1550995.623,25.023,1.901
224,535.11304592690931,248.57433089902844,414.148,-1024080.057,-1550996.341,24.883,1.901
225,536.21959675671815,288.80680850588874,414.148,-1024081.163,-1550996.358,24.883,1.901
226,538.86019814585461,305.89294031466886,414.586,-1024083.232,-1550994.716,24.609,1.901
227,541.20211836085434,307.34017270459037,415.016,-1024085.188,-1550993.429,24.664,1.901
228,545.06691168172608,309.93812644175404,415.531,-1024088.090,-1550990.876,24.953,3.313
229,547.59968230810387,313.13784152446266,415.938,-1024090.071,-1550989.298,25.148,3.313
230,550.71070074078625,320.66399483213263,416.445,-1024092.163,-1550986.995,25.070,3.313
231,552.21499213036293,316.65070701144475,416.602,-1024093.056,-1550985.785,25.086,3.313
232,554.45995923413773,301.16372695913310,416.883,-1024094.783,-1550984.351,24.977,3.313
233,557.48372369145818,301.74021838175742,417.125,-1024097.574,-1550983.188,24.852,3.313
234,558.59941988306127,297.58848796487047,417.305,-1024098.418,-1550982.458,24.898,3.313
235,561.46106488084627,296.88515300936086,417.617,-1024101.191,-1550981.750,25.078,3.313
236,564.35252275469873,297.02797807465578,417.797,-1024103.423,-1550979.913,25.180,3.313
237,566.06219529610496,266.02562049904333,417.953,-1024105.078,-1550979.482,25.031,3.313
238,567.73325115354828,260.64777339334097,418.227,-1024106.621,-1550980.123,24.688,3.313
239,569.10348558282135,298.33292583188654,418.227,-1024107.988,-1550980.031,24.688,3.313
240,570.72509052346584,321.73715734444306,418.430,-1024108.968,-1550978.739,24.828,3.313
241,572.27634536602375,326.26412692191997,418.609,-1024109.952,-1550977.539,24.930,3.313
242,573.62546634994339,313.59076519821213,418.797,-1024110.588,-1550976.349,25.078,3.313
243,575.27899853264444,276.52066744066036,419.281,-1024112.083,-1550975.642,24.945,3.313
244,576.66817298209344,283.55940560341327,419.281,-1024113.440,-1550975.938,24.945,3.313
245,577.99704292915555,304.95418072671373,419.453,-1024114.467,-1550975.094,24.617,3.313
246,579.11020338520450,280.64197751604974,419.453,-1024115.426,-1550974.529,24.617,3.313
247,581.56254306886763,279.11455568274033,419.602,-1024117.847,-1550974.923,24.234,3.313
248,583.78297077730815,307.08664937657801,420.023,-1024119.817,-1550973.899,24.234,3.313
249,585.93479415583931,307.09512084417582,420.172,-1024121.292,-1550972.332,24.156,3.313
250,587.92289072243318,293.78619774492807,420.555,-1024123.056,-1550971.415,23.836,3.313
251,589.76784781058905,302.33786495413420,420.648,-1024124.789,-1550970.781,23.633,3.313
252,591.89639862286140,324.11669809231716,420.961,-1024126.305,-1550969.287,23.688,3.313
253,593.59521034941781,305.29766434806191,421.070,-1024127.059,-1550967.765,23.844,3.313
254,594.68663637872794,285.90614881367514,421.438,-1024128.142,-1550967.633,23.844,3.313
255,596.14358861225867,291.00707899698136,421.438,-1024129.464,-1550967.020,23.844,3.313
256,597.55056211893213,295.28337543990511,421.828,-1024130.809,-1550966.605,24.039,3.313
257,599.45224905323812,313.49484218743333,422.039,-1024132.396,-1550965.558,24.102,3.313
258,601.51499405771358,287.40320994097544,422.219,-1024133.621,-1550963.898,24.203,3.313
259,602.38314959173340,283.25934433842815,422.109,-1024134.443,-1550964.177,23.727,3.313
260,603.90223829730019,323.01305047332636,422.289,-1024135.511,-1550963.098,23.867,3.313
261,606.86350147144753,329.16519796173810,422.602,-1024136.959,-1550960.515,23.977,3.313
262,607.94522599886557,319.87907126133257,422.734,-1024137.539,-1550959.601,24.188,3.313
263,609.15240653077797,304.73022607467317,422.984,-1024138.433,-1550958.791,24.039,3.313
264,610.82555995280211,310.09001884042664,422.984,-1024139.920,-1550958.024,24.039,3.313
265,613.51217822197725,330.76998813777743,423.445,-1024141.541,-1550955.881,23.820,3.313
266,615.24125901528225,314.48832137208910,423.367,-1024142.171,-1550954.271,23.336,3.313
267,617.04720284861526,288.71691859776467,423.719,-1024143.864,-1550953.644,23.570,3.313
268,618.67827937572656,285.34418582948149,423.875,-1024145.423,-1550953.164,23.414,3.313
269,620.34562489738460,282.45542724336821,424.055,-1024147.044,-1550952.772,23.102,3.313
270,622.51393713893310,281.48518657053984,424.258,-1024149.170,-1550952.346,22.742,3.313
271,624.60621369503883,289.00592193206109,424.648,-1024151.219,-1550951.924,22.320,3.313
272,626.96543691133729,302.26964317142205,424.758,-1024153.333,-1550950.876,22.320,3.313
273,630.56852992992913,313.66319147520477,425.219,-1024156.166,-1550948.650,22.281,3.313
274,633.06920899526904,327.98006620903675,425.359,-1024157.801,-1550946.758,22.477,3.313
275,635.10515513629696,344.58948392275016,425.609,-1024158.603,-1550944.886,22.797,3.313
276,636.56964807092822,334.31986610351953,425.766,-1024158.797,-1550943.435,22.906,3.313
277,638.34251379967134,312.34500564539843,426.148,-1024160.023,-1550942.154,22.625,3.313
278,640.38264545313052,309.64709560550853,426.297,-1024161.621,-1550940.886,22.867,3.313
279,642.06322277959157,310.12961673886576,426.398,-1024162.892,-1550939.786,22.906,3.313
280,644.56818705666819,321.19432057732558,426.477,-1024164.828,-1550938.197,22.656,3.313
281,646.87133175274323,335.76710741241811,426.602,-1024165.874,-1550936.145,22.422,3.313
282,648.35457032494674,320.34236688974886,426.953,-1024166.416,-1550934.764,22.414,3.313
283,649.78374407753699,298.11310135779951,426.953,-1024167.627,-1550934.004,22.414,3.313
284,651.92051014293816,311.84217732111807,427.266,-1024169.577,-1550933.132,22.164,3.313
285,654.50329702064118,325.04855397635714,427.672,-1024170.884,-1550930.904,21.891,3.313
286,657.33986579488078,313.69851520467012,428.016,-1024172.689,-1550928.715,21.844,3.313
287,658.98488749459625,327.09237880740420,428.258,-1024174.004,-1550927.728,21.742,3.313
288,659.87636899139807,339.18623684377889,428.258,-1024174.200,-1550926.858,21.742,3.313
289,661.32436086826158,309.73169317402306,428.563,-1024174.901,-1550925.591,22.023,3.313
290,663.01405914790701,277.36874689665098,428.758,-1024176.504,-1550925.058,21.766,3.313
291,664.64395131433059,262.70178706927879,429.000,-1024178.131,-1550925.161,21.609,3.313
292,666.29960790164023,275.52356671299339,429.000,-1024179.756,-1550925.476,21.609,3.313
293,668.33769975592156,294.88415259353985,429.086,-1024181.646,-1550924.712,21.219,3.313
294,671.61312175170531,300.03663575795309,429.383,-1024184.544,-1550923.187,20.727,3.313
295,673.34263080045059,316.84540661015973,429.445,-1024186.006,-1550922.262,20.672,3.313
296,674.85214698130153,324.36293295660067,429.625,-1024186.729,-1550920.937,21.008,3.313
297,675.88479983160016,273.01412827510796,429.625,-1024187.429,-1550920.178,21.008,3.313
298,676.94966291635228,256.80995374329416,429.617,-1024188.228,-1550920.881,21.172,3.313
299,678.33098493134582,310.74019008677845,429.617,-1024189.563,-1550920.525,21.172,3.313
300,680.60353603246142,324.82216857693851,429.914,-1024190.468,-1550918.440,21.227,3.313
301,683.13768924254998,326.44303343326305,430.258,-1024192.318,-1550916.708,21.141,3.313
302,686.17198764776208,329.00773049382883,430.656,-1024193.366,-1550913.861,21.414,3.313
303,689.41753077426370,312.48510174713050,431.000,-1024195.528,-1550911.440,21.117,3.313
304,692.87509327894054,297.56257948521085,431.406,-1024198.299,-1550909.372,20.797,3.313
305,694.46958361795021,287.19181028734658,431.406,-1024199.812,-1550908.869,20.797,3.313
306,697.33683874684073,306.29979129629834,431.359,-1024202.568,-1550908.079,20.352,3.313
307,698.93297205174929,357.65908710741178,431.758,-1024203.447,-1550906.746,20.375,3.313
308,700.35294252299241,18.15293671984771,432.039,-1024202.765,-1550905.501,20.734,3.313
309,702.13770606014850,347.03431996614307,432.313,-1024202.529,-1550903.732,20.813,3.313
310,704.21824094829333,323.43674231191056,432.359,-1024203.678,-1550901.997,21.000,3.313
311,706.00931745770333,302.39052423087429,432.484,-1024204.820,-1550900.618,20.883,3.313
312,707.80080145063198,285.69698482080247,432.570,-1024206.555,-1550900.172,20.531,3.313
313,709.24554603150682,302.99993729276531,432.727,-1024207.937,-1550899.750,20.617,4.239
314,712.06329136068473,318.99438103108105,433.055,-1024209.786,-1550897.623,20.469,4.239
315,716.40130630890758,309.16729571520409,433.359,-1024212.632,-1550894.350,20.008,4.239
